Fecha;IDEESS;Precio Biodiesel;Precio Bioetanol;Precio Gas Natural Comprimido;Precio Gas Natural Licuado;Precio Gases licuados del petróleo;Precio Gasoleo A;Precio Gasoleo B;Precio Gasoleo Premium;Precio Gasolina 95 E10;Precio Gasolina 95 E5;Precio Gasolina 95 E5 Premium;Precio Gasolina 98 E10;Precio Gasolina 98 E5;% BioEtanol;% Éster metílico
01-07-2022;3700;;;;;;2.089;;2.149;;2.129;;;2.269;0.0;0.0
01-07-2022;8347;;;;;;2.119;1.799;2.179;;2.129;;;2.249;0.0;0.0
01-07-2022;3686;;;;;;;;2.111;;2.085;;;;0.0;0.0
01-07-2022;8346;;;;;;2.119;;2.179;;2.129;;;2.249;0.0;0.0
01-07-2022;3701;;;;;1.109;2.099;;2.149;;2.129;;;2.259;0.0;0.0
01-07-2022;10728;;;;;;2.129;;2.219;;2.129;;;2.271;0.0;0.0
01-07-2022;3478;;;;;1.119;2.099;;2.199;;2.149;2.189;;2.309;0.0;0.0
01-07-2022;3668;;;;;;2.089;1.786;2.149;;2.139;;;2.259;0.0;0.0
01-07-2022;14864;;;2.187;2.147;;;;;;;;;;0.0;0.0
01-07-2022;10313;;;;;;2.129;;2.189;;2.139;;;2.259;0.0;0.0
01-07-2022;15041;;;;;;1.999;;;;2.019;;;;0.0;0.0
01-07-2022;1957;;;;;;2.099;;2.169;;2.129;;;2.209;0.0;0.0
01-07-2022;8348;;;;;;2.139;;2.229;;2.169;;;2.329;0.0;0.0
01-07-2022;13558;;;;;;2.089;;;;2.119;;;;0.0;0.0
01-07-2022;13231;;;;;;2.098;;;;2.118;;;;0.0;0.0
01-07-2022;3725;;;;;;2.124;;2.194;;;2.189;;2.329;0.0;0.0
01-07-2022;3541;;;;;;2.129;;2.229;;2.189;;;2.349;0.0;0.0
01-07-2022;12469;;;;;;2.149;;;;2.179;;;;0.0;0.0
01-07-2022;13036;;;;;;2.139;;2.249;;2.169;;;2.339;0.0;0.0
01-07-2022;15201;;;;;1.039;2.118;;;;2.118;;;;0.0;0.0
01-07-2022;3438;;;;;;2.085;1.739;2.185;;2.114;;;2.246;0.0;0.0
01-07-2022;1895;;;;;;2.099;1.689;2.139;;2.169;;;2.209;0.0;0.0
01-07-2022;3518;;;;;;2.119;;2.209;;2.149;;;2.309;0.0;0.0
01-07-2022;3621;;;;;;2.089;;2.189;;2.129;2.179;;2.289;0.0;0.0
01-07-2022;1880;;;;;;2.054;;2.116;;2.05;;;2.194;0.0;0.0
01-07-2022;15095;;;;;;1.989;;;;2.029;;;;0.0;0.0
01-07-2022;11715;;;;;;2.133;;2.203;;2.129;;;2.269;0.0;0.0
01-07-2022;14714;;;;;;2.009;;;;2.029;;;;0.0;0.0
01-07-2022;8306;;;;;;2.159;;2.259;;2.159;;;2.279;0.0;0.0
01-07-2022;3562;;;;;;2.129;;2.239;;2.119;;;2.269;0.0;0.0
01-07-2022;3615;;;;;;2.131;;2.219;;2.129;;;2.275;0.0;0.0
01-07-2022;3726;;;;;;2.149;;2.239;;2.139;;;2.279;0.0;0.0
01-07-2022;1882;;;;;;2.145;;2.145;;2.125;;;2.275;0.0;0.0
01-07-2022;3709;;;;;;2.045;;;;2.059;;;;0.0;0.0
01-07-2022;3748;;;;;;2.149;;2.189;;2.164;;;2.304;0.0;0.0
01-07-2022;12276;;;;;;2.131;;2.219;;2.129;;;2.275;0.0;0.0
01-07-2022;11118;;;;;;2.149;;2.189;;2.129;;;2.279;0.0;0.0
01-07-2022;13870;;;;;;2.045;;2.045;;2.045;;;;0.0;0.0
01-07-2022;13600;;;;;;2.023;;;;2.043;;;;0.0;0.0
01-07-2022;13648;;;;;;2.039;;;;2.045;;;;0.0;0.0
01-07-2022;3685;;;;;1.119;2.109;;2.189;;2.149;2.189;;2.309;0.0;0.0
01-07-2022;3691;;;;;;2.129;;2.199;;2.139;;;2.279;0.0;0.0
01-07-2022;9392;;;;;;2.149;;2.239;;2.139;;;2.279;0.0;0.0
01-07-2022;3555;;;;;;2.109;;2.209;;2.149;;;2.309;0.0;0.0
01-07-2022;12301;;;;;;2.045;;2.045;;2.045;;;2.145;0.0;0.0
01-07-2022;13586;;;;;;1.999;;;;2.039;;;;0.0;0.0
01-07-2022;14094;;;;;;1.999;;;;2.049;;;;0.0;0.0
01-07-2022;14469;;;;;;1.999;;;;2.039;;;;0.0;0.0
01-07-2022;3742;;;;;;2.159;;2.209;;2.169;;;2.309;0.0;0.0
01-07-2022;1935;;;;;;2.059;;2.139;;2.079;;;2.219;0.0;0.0
01-07-2022;8305;;;;;;2.119;;2.189;;2.139;;;2.259;0.0;0.0
01-07-2022;8304;;;;;;2.099;;2.169;;2.149;;;2.269;0.0;0.0
01-07-2022;9649;;;;;;2.129;1.749;2.209;;2.139;2.179;;;0.0;0.0
01-07-2022;3539;;;;;;2.089;;2.179;;2.139;;;2.279;0.0;0.0
01-07-2022;3483;;;;;;2.119;;2.209;;2.129;;;2.239;0.0;0.0
01-07-2022;12652;;;;;;2.159;1.759;;;;;;;0.0;0.0
01-07-2022;3552;;;;;;2.149;;2.219;;2.159;;;2.309;0.0;0.0
01-07-2022;3571;;;;;;2.139;;2.209;;2.149;;;2.279;0.0;0.0
01-07-2022;10503;;;;;;2.119;;2.219;;2.159;;;2.309;0.0;0.0
01-07-2022;11840;;;;;;2.119;1.772;2.17;;2.099;;;;0.0;0.0
01-07-2022;12581;;;;;;2.133;;2.221;;2.131;;;2.279;0.0;0.0
01-07-2022;3661;;;;;;2.149;;2.219;;2.129;;;2.279;0.0;0.0
01-07-2022;3602;;;;;;2.089;1.773;2.189;;2.129;;;;0.0;0.0
01-07-2022;3560;;;;;;2.129;1.779;2.199;;2.129;;;2.289;0.0;0.0
01-07-2022;13688;;;;;;2.089;;2.149;;2.129;2.169;;2.249;0.0;0.0
01-07-2022;3578;;;;;;2.089;;2.149;;2.129;;;2.249;0.0;0.0
01-07-2022;9117;;;;;;2.069;;2.149;;2.079;;;2.219;0.0;0.0
01-07-2022;3408;;;;;1.018;2.044;;2.11;;2.059;;;2.191;0.0;0.0
01-07-2022;11984;;;;;;2.049;;2.159;;2.089;;;2.209;0.0;0.0
01-07-2022;3719;;;;;;1.999;;;;2.089;;;;0.0;0.0
01-07-2022;13445;;;;;;2.019;;;;2.049;;;;0.0;0.0
01-07-2022;3641;;;;;;2.075;;2.126;;2.114;2.174;;;0.0;0.0
01-07-2022;10299;;;;;;2.059;;;;2.079;;;;0.0;0.0
01-07-2022;3697;;;;;;2.119;;2.219;;2.179;;;2.339;0.0;0.0
01-07-2022;11913;;;;;;2.125;;2.185;;2.129;;;2.209;0.0;0.0
01-07-2022;15028;;;;;;2.019;;;;2.049;;;;0.0;0.0
01-07-2022;12061;;;;;;2.129;;2.219;;2.169;;;2.319;0.0;0.0
01-07-2022;1951;;;;;;2.139;;2.179;;2.179;;;2.329;0.0;0.0
01-07-2022;11126;;;;;;2.109;;2.198;;2.149;;;2.298;0.0;0.0
01-07-2022;13032;;;;;;2.019;;;;2.049;;;;0.0;0.0
01-07-2022;3644;;;;;;2.124;;2.215;;2.173;;;2.316;0.0;0.0
01-07-2022;14525;;;;;;2.039;;2.109;;2.079;2.159;;;0.0;0.0
01-07-2022;3655;;;;;;2.139;;2.209;;2.149;;;;0.0;0.0
01-07-2022;14956;;;;;;2.079;;;;2.099;;;;0.0;0.0
01-07-2022;1942;;;;;;2.069;;2.139;;2.119;;;;0.0;0.0
01-07-2022;3657;;;;;;2.119;;;;2.149;;;;0.0;0.0
01-07-2022;9303;;;;;;2.099;;2.199;;2.114;2.214;;;0.0;0.0
01-07-2022;10502;;;;;;2.119;;2.219;;2.159;;;2.309;0.0;0.0
01-07-2022;11392;;;;;1.099;2.119;;2.209;;2.149;;;2.309;0.0;0.0
01-07-2022;3694;;;;;1.099;2.099;;2.199;;2.159;;;2.319;0.0;0.0
01-07-2022;3443;;;;;;2.099;1.739;2.189;;2.129;;;;0.0;0.0
01-07-2022;14711;;;;;;2.099;;;;2.139;;;;0.0;0.0
01-07-2022;3572;;;;;;2.089;1.699;2.159;;2.129;;;;0.0;0.0
01-07-2022;1911;;;;;;2.109;;2.169;;2.129;;;;0.0;0.0
01-07-2022;11271;;;;;;2.139;;2.205;;2.169;2.229;;;0.0;0.0
01-07-2022;3467;;;;;;2.149;;2.239;;2.169;;;2.311;0.0;0.0
01-07-2022;3635;;;;;;2.099;;2.179;;2.169;;;2.289;0.0;0.0
01-07-2022;15018;;;;;;2.036;;2.109;;2.156;;;;0.0;0.0
01-07-2022;10305;;;;;;2.129;1.6;;;2.169;;;2.26;0.0;0.0
01-07-2022;10463;;;;;;2.099;;;;2.169;;;2.299;0.0;0.0
01-07-2022;10026;;;;;;2.129;1.729;2.189;;2.189;;;;0.0;0.0
01-07-2022;10976;;;;;;2.099;1.759;2.179;;2.114;;;;0.0;0.0
01-07-2022;3681;;;;;;2.099;;2.199;;2.149;;;2.309;0.0;0.0
01-07-2022;3529;;;;;;2.089;;2.189;;2.149;;;2.309;0.0;0.0
01-07-2022;12760;;;;;;1.999;;;;2.089;;;;0.0;0.0
01-07-2022;3682;;;;;;2.089;;2.189;;2.149;;;2.309;0.0;0.0
01-07-2022;3474;;;;;;2.089;;2.189;;2.149;;;2.309;0.0;0.0
01-07-2022;11685;;;;;;2.029;;2.109;;2.059;2.119;;;0.0;0.0
01-07-2022;15039;;;;;;2.019;;;;2.079;;;;0.0;0.0
01-07-2022;14713;;;;;;1.935;;;;1.959;;;;0.0;0.0
01-07-2022;3448;;;;;;2.119;;2.189;;2.159;;;2.312;0.0;0.0
01-07-2022;3472;;;;;1.089;2.099;;2.199;;2.149;2.199;;2.309;0.0;0.0
01-07-2022;3426;;;;;;2.119;;2.189;;2.149;2.209;;;0.0;0.0
01-07-2022;3424;;;;;;2.119;;2.179;;2.129;2.189;;;0.0;0.0
01-07-2022;3425;;;;;;2.119;;2.179;;2.129;;;;0.0;0.0
01-07-2022;12152;;;;;;2.149;1.739;2.239;;2.139;;;;0.0;0.0
01-07-2022;7979;;;;;;2.11;1.71;;;;;;;0.0;0.0
01-07-2022;3607;;;;;;2.119;;2.209;;2.129;;;2.271;0.0;0.0
01-07-2022;10300;;;;;;2.089;;2.099;;2.169;;;;0.0;0.0
01-07-2022;3564;;;;;;2.129;;2.179;;2.129;;;2.239;0.0;0.0
01-07-2022;3554;;;;;;2.069;1.692;2.119;;2.129;;;2.239;0.0;0.0
01-07-2022;3460;;;;;;2.119;1.779;2.209;;2.149;;;2.309;0.0;0.0
01-07-2022;3634;;;;;;2.119;1.799;2.199;;2.114;2.174;;2.246;0.0;0.0
01-07-2022;11765;;;;;;2.119;;2.189;;2.119;2.189;;;0.0;0.0
01-07-2022;3633;;;;;;2.119;1.799;2.199;;2.114;2.174;;2.246;0.0;0.0
01-07-2022;14427;;;;;;2.038;;;;2.108;;;;0.0;0.0
01-07-2022;14518;;;;;;2.059;;;;2.109;;;;0.0;0.0
01-07-2022;12827;;;;;;2.089;;2.179;;2.139;;;2.281;0.0;0.0
01-07-2022;11920;;;;;;2.109;;2.199;;2.139;;;2.281;0.0;0.0
01-07-2022;3418;;;;;;2.105;1.799;2.185;;2.139;;;2.271;0.0;0.0
01-07-2022;3419;;;;;;2.105;1.799;2.185;;2.139;;;2.271;0.0;0.0
01-07-2022;14574;;;;;;2.099;;2.179;;2.139;2.189;;2.279;0.0;0.0
01-07-2022;3569;;;;;;2.099;;2.169;;2.139;;;2.269;0.0;0.0
01-07-2022;13530;;;;;;2.029;;;;2.079;;;;0.0;0.0
01-07-2022;1936;;;;;;2.149;;2.239;;2.139;;;;0.0;0.0
01-07-2022;3710;;;;;;2.119;;2.209;;2.129;;;2.291;0.0;0.0
01-07-2022;3516;;;;;;2.149;;2.239;;2.139;;;2.321;0.0;0.0
01-07-2022;14163;;;;;;2.047;;;;2.057;;;;0.0;0.0
01-07-2022;10465;;;;;;2.159;;2.249;;2.169;;;2.311;0.0;0.0
01-07-2022;3734;;;;;;2.099;;2.169;;2.139;;;2.269;0.0;0.0
01-07-2022;3481;;;;;;2.129;;2.229;;2.169;;;2.329;0.0;0.0
01-07-2022;3616;;;;;;2.099;;2.179;;2.179;;;2.339;0.0;0.0
01-07-2022;13307;;;;;;2.098;;;;2.128;;;;0.0;0.0
01-07-2022;12384;;;;;;2.119;;2.159;;2.169;;;;0.0;0.0
01-07-2022;12170;;;;;;2.159;;2.248;;2.149;;;2.291;0.0;0.0
01-07-2022;11842;;;;;;2.119;;;;2.129;;;2.259;0.0;0.0
01-07-2022;3459;;;;;;2.108;;;;2.118;;;;0.0;0.0
01-07-2022;3573;;;;;;2.109;1.759;;;2.159;;;2.309;0.0;0.0
01-07-2022;3422;;;;;;2.129;1.769;2.195;;2.174;;;2.306;0.0;0.0
01-07-2022;1894;;;;;;2.099;1.689;2.139;;2.169;;;2.209;0.0;0.0
01-07-2022;11655;;;;;;2.129;;2.22;;2.129;;;2.272;0.0;0.0
01-07-2022;3440;;;;;;2.149;;2.199;;2.199;;;2.329;0.0;0.0
01-07-2022;3626;;;;;;2.149;;;;2.199;;;2.329;0.0;0.0
01-07-2022;14954;;;;;;2.037;;;;2.037;;;;0.0;0.0
01-07-2022;3450;;;;;;2.129;;2.195;;2.174;2.234;;;0.0;0.0
01-07-2022;9435;;;;;;2.149;;2.199;;2.199;;;2.329;0.0;0.0
01-07-2022;9433;;;;;;2.099;;2.169;;2.169;;;2.299;0.0;0.0
01-07-2022;3601;;;;;;2.149;;2.199;;2.199;;;2.329;0.0;0.0
01-07-2022;10464;;;;;;2.149;;2.199;;2.199;;;2.329;0.0;0.0
01-07-2022;3535;;;;;;2.119;;2.179;;2.159;;;;0.0;0.0
01-07-2022;3696;;;;;1.099;2.099;;2.179;;2.149;;;2.299;0.0;0.0
01-07-2022;9801;;;;;;2.149;;2.199;;2.199;;;2.329;0.0;0.0
01-07-2022;9103;;;;;;2.139;;2.209;;2.149;;;2.249;0.0;0.0
01-07-2022;3433;;;;;;2.109;;2.175;;2.139;;;;0.0;0.0
01-07-2022;10754;;;;;;2.129;1.679;;;2.179;;;2.379;0.0;0.0
01-07-2022;15443;;;;;;2.08;;;;;;;;0.0;0.0
01-07-2022;9860;;;;;;2.119;;2.169;;2.129;;;;0.0;0.0
01-07-2022;12218;;;;;;2.049;;2.109;;2.069;2.129;;;0.0;0.0
01-07-2022;12024;;;;;;2.029;;2.029;;2.039;;;;0.0;0.0
01-07-2022;1933;;;;;;2.109;1.679;2.169;;2.209;;;;0.0;0.0
01-07-2022;14871;;;;;1.099;2.129;;2.229;;2.149;;;2.309;0.0;0.0
01-07-2022;3703;;;;;;2.099;;2.165;;2.114;;;2.246;0.0;0.0
01-07-2022;14914;;;;;;2.019;;;;2.027;;;;0.0;0.0
01-07-2022;11140;;;;;;2.109;;2.175;;2.124;2.184;;2.256;0.0;0.0
01-07-2022;13918;;;;;;2.109;;2.199;;2.129;;;2.271;0.0;0.0
01-07-2022;15142;;;;;;2.019;;;;2.027;;;;0.0;0.0
01-07-2022;12307;;;;;;1.989;;2.029;;1.999;;;;0.0;0.0
01-07-2022;3582;;;;;;2.109;;2.179;;2.119;;;2.249;0.0;0.0
01-07-2022;14990;;;;;;2.019;;;;2.049;;;;0.0;0.0
01-07-2022;3457;;;;;;2.109;;2.189;;2.169;;;2.329;0.0;0.0
01-07-2022;3718;;;;;;2.159;;2.229;;2.219;;;2.359;0.0;0.0
01-07-2022;13192;;;;;;2.129;;;;2.139;;;;0.0;0.0
01-07-2022;8383;;;;;;2.139;;2.219;;2.149;;;2.289;0.0;0.0
01-07-2022;3747;;;;;;2.159;;2.229;;2.219;;;2.359;0.0;0.0
01-07-2022;8382;;;;;;2.139;;2.219;;2.149;;;2.289;0.0;0.0
01-07-2022;3437;;;;;;2.139;;;;2.149;;;;0.0;0.0
01-07-2022;1881;;;;;;2.089;2.009;;;2.089;;;2.279;0.0;0.0
01-07-2022;3614;;;;;;2.129;;2.219;;2.159;;;2.301;0.0;0.0
01-07-2022;15147;;;;;;2.068;;;;2.068;;;;0.0;0.0
01-07-2022;9905;;;;;;;1.58;;;;;;;0.0;0.0
01-07-2022;3427;;;;;;2.109;;2.189;;2.124;;;2.296;0.0;0.0
01-07-2022;14931;;;;;;1.999;;2.019;;2.034;;;;0.0;0.0
01-07-2022;12950;;;;;;2.019;;;;2.049;;;;0.0;0.0
01-07-2022;1890;;;;;;1.989;;2.009;;2.029;;;2.229;0.0;0.0
01-07-2022;3414;;;;;;2.089;;2.169;;2.114;2.194;;;0.0;0.0
01-07-2022;1948;;;;;;2.109;;2.149;;2.129;;;;0.0;0.0
01-07-2022;9118;;;;;;2.039;;2.119;;2.074;;;2.214;0.0;0.0
01-07-2022;3642;;;;;;2.087;1.743;2.158;;2.114;;;;0.0;0.0
01-07-2022;3392;;;;;;2.069;1.679;;;2.019;;;;0.0;0.0
01-07-2022;3456;;;;;;2.119;;2.199;;2.149;2.229;;2.281;0.0;0.0
01-07-2022;15204;;;;;;2.027;;2.067;;2.067;;;;0.0;0.0
01-07-2022;15058;;;;;;2.029;;;;2.079;;;;0.0;0.0
01-07-2022;12756;;;;;;2.069;;;;2.109;;;;0.0;0.0
01-07-2022;14831;;;;;;2.059;;;;2.099;;;;0.0;0.0
01-07-2022;13949;;;;;;2.049;;2.099;;2.089;;;;0.0;0.0
01-07-2022;3651;;;;;;2.069;1.692;2.129;;2.129;;;2.249;0.0;0.0
01-07-2022;10032;;;;;;2.119;;2.199;;2.139;;;2.279;0.0;0.0
01-07-2022;14189;;;;;;1.979;;;;2.029;;;;0.0;0.0
01-07-2022;3610;;;;;;2.124;;2.215;;2.173;;;2.316;0.0;0.0
01-07-2022;15065;;;;;;1.989;;2.009;;2.059;;;;0.0;0.0
01-07-2022;13645;;;;;;1.969;;;;1.999;;;;0.0;0.0
01-07-2022;3732;;;;;;1.999;;2.069;;2.079;;;2.219;0.0;0.0
01-07-2022;14325;;;;;;1.999;;;;2.069;;;;0.0;0.0
01-07-2022;11411;;;;;;2.029;;;;2.119;;;2.189;0.0;0.0
01-07-2022;1905;;;;;;2.059;1.659;;;2.099;;;;0.0;0.0
01-07-2022;8299;;;;;;2.129;1.759;2.199;;2.139;;;2.269;0.0;0.0
01-07-2022;13115;;;;;;2.084;;;;2.094;;;;0.0;0.0
01-07-2022;13443;;;1.989;1.889;;;;;;;;;;0.0;0.0
01-07-2022;11417;;;;;;2.129;1.804;;;;;;;0.0;0.0
01-07-2022;3485;;;;;0.999;2.032;;2.072;;2.082;;;2.302;0.0;0.0
01-07-2022;11964;;;;;;2.069;;2.169;;2.129;;;2.269;0.0;0.0
01-07-2022;11916;;;;;;2.039;;2.109;;2.089;;;;0.0;0.0
01-07-2022;14257;;;;;;2.019;;;;2.039;;;;0.0;0.0
01-07-2022;12598;;;;;;2.069;;2.149;;2.129;;;2.269;0.0;0.0
01-07-2022;13573;;;;;;2.045;;2.095;;2.065;;;;0.0;0.0
01-07-2022;10873;;;;;;2.069;;2.149;;2.139;;;2.279;0.0;0.0
01-07-2022;9855;;;;;;2.069;;2.149;;2.129;;;2.289;0.0;0.0
01-07-2022;10775;;;;;;2.089;;2.129;;2.099;;;2.239;0.0;0.0
01-07-2022;10874;;;;;;2.079;;2.159;;2.129;;;2.289;0.0;0.0
01-07-2022;9857;;;;;1.089;2.069;;2.149;;2.139;;;2.279;0.0;0.0
01-07-2022;12215;;;;;;2.119;;2.189;;2.139;;;2.267;0.0;0.0
01-07-2022;14271;;;;;;1.989;;;;2.027;;;;0.0;0.0
01-07-2022;6994;;;;;;2.129;;2.219;;2.149;;;2.289;0.0;0.0
01-07-2022;10467;;;;;;2.109;;2.199;;2.139;;;2.281;0.0;0.0
01-07-2022;14542;;;;;;1.985;;;;2.029;;;;0.0;0.0
01-07-2022;13924;;;;;;1.985;;;;2.029;;;;0.0;0.0
01-07-2022;10385;;;;;;2.069;;2.129;;2.129;;;2.249;0.0;0.0
01-07-2022;3678;;;;;;2.099;;2.159;;2.149;;;2.259;0.0;0.0
01-07-2022;3679;;;;;;2.099;;2.159;;2.149;;;;0.0;0.0
01-07-2022;14267;;;;;;1.985;;;;2.029;;;;0.0;0.0
01-07-2022;1950;;;;;;2.099;;2.139;;2.149;;;2.269;0.0;0.0
01-07-2022;12019;;;;;;2.019;;2.055;;2.045;;;;0.0;0.0
01-07-2022;14239;;;;;;2.027;;;;2.067;;;;0.0;0.0
01-07-2022;12768;;;;;;2.059;;;;2.099;;;;0.0;0.0
01-07-2022;13156;;;;;1.058;2.105;;2.205;;2.159;;;2.238;0.0;0.0
01-07-2022;14318;;;;;;1.985;;;;2.025;;;;0.0;0.0
01-07-2022;12777;;;;;0.89;1.999;;;;2.039;;;;0.0;0.0
01-07-2022;3557;;;;;1.079;2.119;;2.199;;2.179;;;2.319;0.0;0.0
01-07-2022;3652;;;;;;2.119;;2.219;;2.169;2.269;;;0.0;0.0
01-07-2022;12060;;;;;;2.089;;2.169;;2.114;2.194;;;0.0;0.0
01-07-2022;3428;;;;;;2.089;;2.169;;2.114;2.214;;;0.0;0.0
01-07-2022;3447;;;;;;2.089;;2.169;;2.114;2.194;;;0.0;0.0
01-07-2022;3699;;;;;;2.109;;2.179;;2.149;;;2.269;0.0;0.0
01-07-2022;3521;;;;;;2.119;1.771;2.179;;2.169;;;2.329;0.0;0.0
01-07-2022;3553;;;;;;2.089;;2.189;;2.189;;;2.349;0.0;0.0
01-07-2022;12134;;;;;;2.119;;2.219;;2.154;2.254;;2.286;0.0;0.0
01-07-2022;7982;;;;;;2.109;;2.199;;2.139;;;2.281;0.0;0.0
01-07-2022;9262;;;;;;2.125;;2.225;;2.165;;;2.265;0.0;0.0
01-07-2022;3730;;;;;;2.029;;;;2.119;;;2.189;0.0;0.0
01-07-2022;3551;;;;;;2.125;;2.225;;2.165;;;2.265;0.0;0.0
01-07-2022;13524;;;;;;1.987;;1.999;;2.017;;;;0.0;0.0
01-07-2022;10872;;;;;;2.069;;2.169;;2.129;;;2.289;0.0;0.0
01-07-2022;1949;;;;;;2.089;;2.129;;2.109;;;2.289;0.0;0.0
01-07-2022;3434;;;;;;2.109;;2.175;2.184;2.124;;;2.256;0.0;0.0
01-07-2022;8385;;;;;;2.089;;;;2.13;;;;0.0;0.0
01-07-2022;3524;;;;;;2.069;;2.169;;2.129;2.179;;2.289;0.0;0.0
01-07-2022;1944;;;;;;2.029;;2.119;;2.119;;;2.189;0.0;0.0
01-07-2022;3468;;;;;;2.099;;2.165;;2.119;2.179;;2.251;0.0;0.0
01-07-2022;1959;;;;;;1.999;;2.069;;2.039;;;2.159;0.0;0.0
01-07-2022;14781;;;;;1.015;2.088;;2.159;;2.119;;;2.251;0.0;0.0
01-07-2022;3688;;;;;1.089;2.079;;2.179;;2.129;;;2.289;0.0;0.0
01-07-2022;15153;;;;;;1.987;;;;2.015;;;;0.0;0.0
01-07-2022;12920;;;;;;1.999;;;;2.069;;;;0.0;0.0
01-07-2022;12168;;;;;;2.099;;2.189;;2.139;;;2.289;0.0;0.0
01-07-2022;15163;;;;;;1.987;;;;2.017;;;;0.0;0.0
01-07-2022;15140;;;;;;1.987;;;;2.017;;;;0.0;0.0
01-07-2022;13646;;;;;;2.069;;;;2.119;;;;0.0;0.0
01-07-2022;15175;;;;;;1.987;;;;2.017;;;;0.0;0.0
01-07-2022;13413;;;;;;1.987;;;;2.027;;;;0.0;0.0
01-07-2022;13682;;;;;0.999;2.049;;;;2.039;;;;0.0;0.0
01-07-2022;10875;;;;;1.099;2.089;;2.189;;2.139;;;2.289;0.0;0.0
01-07-2022;15189;;;;;;2.109;;2.201;;2.149;;;2.293;0.0;0.0
01-07-2022;8350;;;;;;2.198;;2.298;;2.289;;;2.319;0.0;0.0
01-07-2022;13522;;;;;1.108;2.048;;2.138;;2.098;;;;0.0;0.0
01-07-2022;3717;;;;;;2.155;;2.235;;2.159;2.239;;;0.0;0.0
01-07-2022;3544;;;;;;2.074;;2.126;;2.139;2.199;;2.271;0.0;0.0
01-07-2022;3581;;;;;;2.099;;2.179;;2.179;;;2.299;0.0;0.0
01-07-2022;3744;;;;;;2.155;;2.235;;2.159;2.239;;;0.0;0.0
01-07-2022;14751;;;;;;1.958;;;;2.078;;;;0.0;0.0
01-07-2022;3423;;;;;;2.114;1.829;2.18;;2.154;2.214;;2.286;0.0;0.0
01-07-2022;12830;;;;;;2.019;;;;2.049;;;;0.0;0.0
01-07-2022;3640;;;;;;2.129;;2.219;;2.149;;;2.269;0.0;0.0
01-07-2022;3590;;;;;;2.119;1.694;2.179;;2.129;;;2.249;0.0;0.0
01-07-2022;3411;;;;;;2.129;1.69;2.185;;2.119;2.169;;2.259;0.0;0.0
01-07-2022;13864;;;;;;2.059;1.699;2.109;;2.069;;;2.169;0.0;0.0
01-07-2022;9276;;;;;;2.149;;2.239;;2.149;;;2.29;0.0;0.0
01-07-2022;3592;;;;;;2.109;;2.179;;2.149;;;;0.0;0.0
01-07-2022;3687;;;;;;2.119;;2.179;;2.129;2.169;;2.249;0.0;0.0
01-07-2022;3591;;;;;1.079;2.109;1.694;2.179;;2.149;;;2.269;0.0;0.0
01-07-2022;11926;;;;;;2.099;1.769;2.199;;2.139;;;;0.0;0.0
01-07-2022;12113;;;;;;2.099;1.769;2.199;;2.139;;;;0.0;0.0
01-07-2022;5797;;;;;;2.079;;2.139;;2.109;;;2.249;0.0;0.0
01-07-2022;10932;;;;;;2.099;1.2;;;2.109;;;;0.0;0.0
01-07-2022;12462;;;;;;1.962;;;;1.971;;;;0.0;0.0
01-07-2022;11826;;;;;;1.988;;;;1.979;;;;0.0;0.0
01-07-2022;10382;;;;;;2.039;;2.089;;2.049;;;;0.0;0.0
01-07-2022;6854;;;;;;2.099;;;;2.109;;;;0.0;0.0
01-07-2022;6937;;;;;;2.119;1.699;2.209;;2.13;;;2.271;0.0;0.0
01-07-2022;11829;;;;;;2.021;1.74;;;;;;;0.0;0.0
01-07-2022;7990;;;;;;2.089;;;;2.109;;;;0.0;0.0
01-07-2022;15469;;;;;;1.995;;;;;;;;0.0;0.0
01-07-2022;14442;;;;;1.038;2.038;;2.038;;2.068;2.068;;;0.0;0.0
01-07-2022;8944;;;;;;2.109;1.699;2.199;;2.099;;;2.209;0.0;0.0
01-07-2022;5641;;;;;;2.149;;2.215;;2.144;2.204;;2.276;0.0;0.0
01-07-2022;14598;;;;;;1.989;;;;1.999;;;;0.0;0.0
01-07-2022;14916;;;;;;2.039;;;;2.059;;;;0.0;0.0
01-07-2022;6964;;;;;1.069;2.099;;2.199;;2.129;;;2.279;0.0;0.0
01-07-2022;14876;;;;;;1.989;;;;1.999;;;;0.0;0.0
01-07-2022;14879;;;;;;1.989;;;;1.999;;;;0.0;0.0
01-07-2022;12615;;;;;1.029;2.099;;2.199;;2.119;;;2.251;0.0;0.0
01-07-2022;15129;;;;;;1.999;;;;2.019;;;;0.0;0.0
01-07-2022;6524;;;;;;2.129;;2.219;;2.169;;;2.319;0.0;0.0
01-07-2022;10829;;;;;;2.099;;2.189;;2.129;;;2.271;0.0;0.0
01-07-2022;10168;;;;;;2.079;;2.139;;2.119;2.179;;2.251;0.0;0.0
01-07-2022;15440;;;;;0.91;1.998;;;;2.049;;;;0.0;0.0
01-07-2022;5620;;;;;;2.109;;2.179;;2.119;;;2.259;0.0;0.0
01-07-2022;13023;;;;;0.939;2.039;;;;2.059;;;;0.0;0.0
01-07-2022;5806;;;;;;2.109;1.73;2.199;;2.129;;;2.269;0.0;0.0
01-07-2022;6826;;;;;;2.079;;2.179;;2.109;;;2.249;0.0;0.0
01-07-2022;12812;;;;;;2.089;;2.129;;2.109;;;2.239;0.0;0.0
